graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500000","6771532","14568940","4979.809","54","0.0000030725","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500000","6771670","14569091","5606.746","60","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500000","6771670","14569091","5129.86","54","0.0000024655","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500000","6771670","14569091","4967.837","54","0.0000024655","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845362","15102309","6448.816","59","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845362","15102309","5918.82","55","0.0000021882","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845362","15102309","5807.57","55","0.0000021882","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6846030","15102189","6424.444","59","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6846030","15102189","5979.885","55","0.0000023461","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6846030","15102189","5842.167","55","0.0000023461","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845485","15102034","6472.372","59","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845485","15102034","5993.608","55","0.000001836","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845485","15102034","5848.353","55","0.000001836","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845740","15102231","6504.063","59","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845740","15102231","5902.757","55","0.0000018378","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845740","15102231","5899.143","55","0.0000018378","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845568","15102231","6502.755","59","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845568","15102231","5901.508","55","0.000001838","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845568","15102231","5760.402","55","0.000001838","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184908","19195960","7807.008","50","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184908","19195960","7772.388","49","0.0000010238","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184908","19195960","7734.968","49","0.0000010238","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184117","19195712","7857.858","50","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184117","19195712","7736.935","49","0.0000010219","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184117","19195712","7789.446","49","0.0000010219","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184240","19195811","7876.21","50","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184240","19195811","7730.122","49","8.598e-7","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184240","19195811","7791.922","49","8.598e-7","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7183769","19195543","7867.396","50","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7183769","19195543","7716.108","49","0.0000016308","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7183769","19195543","7746.517","49","0.0000016308","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7183958","19195190","7874.271","50","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7183958","19195190","7789.898","49","8.5216e-7","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7183958","19195190","7804.842","49","8.5216e-7","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311667","24155660","9928.69","49","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311667","24155660","9501.91","49","2.4462e-8","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311667","24155660","9475.606","49","2.4462e-8","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311654","24155444","9818.224","49","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311654","24155444","9451.446","49","2.6339e-8","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311654","24155444","9444.679","49","2.6339e-8","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311820","24155641","9788.975","49","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311820","24155641","9510.24","49","8.8625e-7","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311820","24155641","9529.338","49","8.8625e-7","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311603","24155537","9855.172","49","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311603","24155537","9585.35","49","3.1512e-8","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311603","24155537","9473.18","49","3.1512e-8","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311569","24155478","9893.646","49","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311569","24155478","9573.15","49","8.8944e-7","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311569","24155478","9418.785","49","8.8944e-7","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822","16313035","5662.107","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822","16313035","106.527","1","0.0000010494","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822","16313035","106.096","1","0.0000010494","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313036","5655.937","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313036","105.328","1","0.0000011401","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313036","105.396","1","0.0000011401","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313035","5659.182","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313035","107.68","1","9.1431e-7","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313035","105.959","1","9.1431e-7","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313035","5653.211","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313035","105.561","1","9.1598e-7","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733823","16313035","105.891","1","9.1598e-7","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822","16313035","5649.202","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822","16313035","106.441","1","0.0000010263","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822","16313035","105.253","1","0.0000010263","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733823","16313040","5643.051","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733823","16313040","190.721","2","0.0000015442","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733823","16313040","190.752","2","0.0000015442","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","5627.424","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","188.593","2","0.0000012233","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","188.801","2","0.0000012233","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","5655.594","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","190.044","2","0.0000012459","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","190.363","2","0.0000012459","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","5627.733","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","193.114","2","0.0000012755","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822","16313039","189.677","2","0.0000012755","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733824","16313040","5642.896","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733824","16313040","273.487","3","0.0000010071","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733824","16313040","273.805","3","0.0000010071","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733825","16313047","5653.42","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733825","16313047","272.903","3","0.0000018981","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733825","16313047","274.424","3","0.0000018981","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733823","16313045","5625.191","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733823","16313045","273.618","3","0.0000020742","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733823","16313045","275.597","3","0.0000020742","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733824","16313045","5640.658","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733824","16313045","359.791","4","0.0000019437","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733824","16313045","362.184","4","0.0000019437","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733824","16313045","5653.823","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733824","16313045","359.264","4","0.0000021468","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733824","16313045","356.893","4","0.0000021468","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733822","16313044","5660.378","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733822","16313044","272.735","3","0.0000025277","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733822","16313044","274.359","3","0.0000025277","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733835","16313091","5651.165","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733835","16313091","780.481","9","0.0000037335","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733835","16313091","771.633","9","0.0000037335","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733828","16313086","5648.411","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733828","16313086","868.53","10","0.0000026402","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733828","16313086","857.992","10","0.0000026402","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733834","16313088","5631.904","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733834","16313088","952.824","11","0.0000028085","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733834","16313088","951.979","11","0.0000028085","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733830","16313089","5631.719","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733830","16313089","779.095","9","0.0000039605","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733830","16313089","781.875","9","0.0000039605","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733831","16313084","5666.359","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733831","16313084","939.883","11","0.0000023625","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733831","16313084","948.421","11","0.0000023625","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733836","16313141","5643.545","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733836","16313141","1115.909","13","0.0000037815","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733836","16313141","1121.354","13","0.0000037815","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733843","16313147","5641.169","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733843","16313147","1112.325","13","0.0000036981","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733843","16313147","1119.327","13","0.0000036981","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733842","16313140","5640.952","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733842","16313140","1195.159","14","0.0000024966","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733842","16313140","1204.17","14","0.0000024966","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733839","16313140","5660.972","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733839","16313140","1195.589","14","0.0000030135","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733839","16313140","1204.745","14","0.0000030135","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733846","16313146","5648.028","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733846","16313146","1034.445","12","0.0000040506","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733846","16313146","1037.001","12","0.0000040506","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733928","16313587","5728.264","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733928","16313587","1729.699","20","0.0000049611","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733928","16313587","1718.344","20","0.0000049611","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733909","16313570","5665.396","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733909","16313570","1702.688","20","0.0000050394","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733909","16313570","1714.582","20","0.0000050394","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733902","16313579","5678.992","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733902","16313579","1788.926","21","0.0000044179","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733902","16313579","1799.482","21","0.0000044179","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733909","16313575","5676.651","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733909","16313575","1891.777","22","0.0000036487","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733909","16313575","1896.277","22","0.0000036487","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733931","16313590","5660.848","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733931","16313590","1722.045","20","0.000005029","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733931","16313590","1724.115","20","0.000005029","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733982","16314114","5665.788","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733982","16314114","2152.35","25","0.0000037854","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733982","16314114","2151.658","25","0.0000037854","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733996","16314115","5682.435","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733996","16314115","2052.444","24","0.000004259","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733996","16314115","2063.045","24","0.000004259","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7734013","16314141","5702.501","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7734013","16314141","2049.81","24","0.0000041898","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7734013","16314141","2067.358","24","0.0000041898","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733983","16314125","5707.812","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733983","16314125","2056.715","24","0.0000042845","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733983","16314125","2046.736","24","0.0000042845","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7734013","16314133","5684.023","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7734013","16314133","1977.988","23","0.0000050233","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7734013","16314133","1973.547","23","0.0000050233","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734731","16318515","5743.199","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734731","16318515","2851.82","33","0.0000052902","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734731","16318515","2868.411","33","0.0000052902","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734749","16318484","5742.835","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734749","16318484","2869.253","33","0.0000051329","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734749","16318484","2845.417","33","0.0000051329","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734705","16318458","5732.933","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734705","16318458","2840.002","33","0.0000045","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734705","16318458","2861.91","33","0.0000045","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734733","16318478","5773.618","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734733","16318478","2848.45","33","0.0000052901","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734733","16318478","2834.611","33","0.0000052901","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734721","16318466","5747.184","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734721","16318466","2855.917","33","0.0000044697","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734721","16318466","2849.4","33","0.0000044697","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735614","16323923","5810.246","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735614","16323923","3253.264","37","0.0000051418","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735614","16323923","3200.888","37","0.0000051418","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735638","16323945","5814.141","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735638","16323945","3219.522","37","0.0000051318","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735638","16323945","3172.112","37","0.0000051318","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735610","16323957","5817.635","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735610","16323957","3247.343","37","0.0000050192","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735610","16323957","3217.257","37","0.0000050192","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735648","16323960","5771.091","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735648","16323960","3251.525","37","0.0000051458","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735648","16323960","3193.873","37","0.0000051458","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735640","16323935","5798.491","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735640","16323935","3245.914","37","0.0000051373","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735640","16323935","3199.528","37","0.0000051373","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742842","16367521","6054.593","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742842","16367521","4137.089","45","0.0000042484","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742842","16367521","4079.379","45","0.0000042484","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742826","16367447","6021.176","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742826","16367447","4148.191","45","0.0000050361","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742826","16367447","4067.227","45","0.0000050361","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742783","16367453","6076.583","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742783","16367453","4138.195","45","0.0000042481","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742783","16367453","4113.956","45","0.0000042481","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742857","16367525","6027.339","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742857","16367525","4165.146","45","0.0000042554","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742857","16367525","4101.371","45","0.0000042554","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742770","16367499","6076.45","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742770","16367499","4129.724","45","0.0000042561","pagerankDynamic"
