graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","50000","11959786.8","25477694.4","5793.972199999999","42.8","0.00000460642","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","100000","11968890.4","25532269.2","9020.5536","61","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","100000","11968890.4","25532269.2","6571.8274","46","0.000004607279999999999","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","100000","11968890.4","25532269.2","6465.8985999999995","46","0.000004607279999999999","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","500000","12038367.8","25966202.6","11484.451799999999","61","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","500000","12038367.8","25966202.6","9788.509600000001","52","0.00000356094","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","500000","12038367.8","25966202.6","9658.1864","52","0.00000356094","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1000000","12119066","26504192.8","12886.146799999999","60","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1000000","12119066","26504192.8","11467.9534","54","0.00000252558","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1000000","12119066","26504192.8","11377.946199999998","54","0.00000252558","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5000000","12588246.2","30682381.8","16591.1558","54","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5000000","12588246.2","30682381.8","15970.872400000002","52","0.000001283968","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5000000","12588246.2","30682381.8","16115.822","52","0.000001283968","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10000000","12886575","35721562.2","18904.577400000002","49.6","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10000000","12886575","35721562.2","18013.0006","49","9.64746e-7","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10000000","12886575","35721562.2","18076.367400000003","49","9.64746e-7","pagerankDynamic [skip-comp]"
